,Iteration,InstallDate,InstallNumber,ScenarioID,SystemID,ScenarioSystemID,Timing,Config_Name (from Config_link),UsageBaselineYear,ComponentID,CostCategoryID,SystemComponentID,Usage,UsageAnnualMultiplier,CostCategory_ShortName,CostCategory_Name,Year,TotalUsageY
0,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2028,0
1,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2029,0
2,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2030,0
3,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2031,0
4,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2032,0
5,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2033,0
6,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2034,0
7,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2035,0
8,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2036,0
9,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2037,0
10,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2038,0
11,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2039,0
12,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2040,0
13,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2041,0
14,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2042,0
15,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2043,0
16,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2044,0
17,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2045,0
18,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2046,0
19,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2047,0
20,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2048,0
21,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2049,0
22,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2050,0
23,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2051,0
24,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2052,0
25,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2053,0
26,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2054,0
27,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2055,0
28,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2056,0
29,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,46,11,167,4423.5,0.99,Mount Hardware,Mounting Hardware,2057,0
30,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2028,0
31,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2029,0
32,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2030,0
33,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2031,0
34,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2032,0
35,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2033,0
36,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2034,0
37,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2035,0
38,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2036,0
39,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2037,0
40,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2038,0
41,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2039,0
42,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2040,0
43,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2041,0
44,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2042,0
45,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2043,0
46,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2044,0
47,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2045,0
48,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2046,0
49,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2047,0
50,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2048,0
51,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2049,0
52,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2050,0
53,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2051,0
54,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2052,0
55,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2053,0
56,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2054,0
57,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2055,0
58,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2056,0
59,0,2028,233.0,233,27,0,Installation,SAT Rack - Area,2024,45,12,168,7576.88,0.99,Mount Install,Mounting Installation,2057,0
60,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2028,0
61,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2029,0
62,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2030,0
63,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2031,0
64,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2032,0
65,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2033,0
66,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2034,0
67,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2035,0
68,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2036,0
69,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2037,0
70,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2038,0
71,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2039,0
72,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2040,0
73,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2041,0
74,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2042,0
75,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2043,0
76,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2044,0
77,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2045,0
78,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2046,0
79,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2047,0
80,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2048,0
81,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2049,0
82,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2050,0
83,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2051,0
84,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2052,0
85,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2053,0
86,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2054,0
87,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2055,0
88,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2056,0
89,0,2028,1.0,233,30,1,Installation,SAT site costs - per zone,2024,40,15,171,1.0,0.99,Site Other,Site Other,2057,0
90,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2028,0
91,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2029,0
92,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2030,0
93,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2031,0
94,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2032,0
95,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2033,0
96,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2034,0
97,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2035,0
98,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2036,0
99,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2037,0
100,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2038,0
101,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2039,0
102,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2040,0
103,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2041,0
104,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2042,0
105,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2043,0
106,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2044,0
107,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2045,0
108,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2046,0
109,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2047,0
110,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2048,0
111,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2049,0
112,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2050,0
113,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2051,0
114,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2052,0
115,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2053,0
116,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2054,0
117,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2055,0
118,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2056,0
119,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,41,14,169,1000.0,0.99,Elec Install,Elec Install,2057,0
120,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2028,0
121,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2029,0
122,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2030,0
123,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2031,0
124,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2032,0
125,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2033,0
126,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2034,0
127,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2035,0
128,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2036,0
129,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2037,0
130,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2038,0
131,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2039,0
132,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2040,0
133,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2041,0
134,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2042,0
135,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2043,0
136,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2044,0
137,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2045,0
138,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2046,0
139,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2047,0
140,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2048,0
141,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2049,0
142,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2050,0
143,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2051,0
144,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2052,0
145,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2053,0
146,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2054,0
147,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2055,0
148,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2056,0
149,0,2028,11.7446679,233,28,2,Installation,SAT Rack - Power (MW),2024,42,13,172,1000.0,0.99,Elec Hardware,Elec Hardware,2057,0
150,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2028,0
151,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2029,0
152,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2030,0
153,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2031,0
154,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2032,0
155,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2033,0
156,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2034,0
157,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2035,0
158,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2036,0
159,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2037,0
160,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2038,0
161,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2039,0
162,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2040,0
163,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2041,0
164,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2042,0
165,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2043,0
166,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2044,0
167,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2045,0
168,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2046,0
169,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2047,0
170,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2048,0
171,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2049,0
172,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2050,0
173,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2051,0
174,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2052,0
175,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2053,0
176,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2054,0
177,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2055,0
178,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2056,0
179,0,2028,11744667.9,233,31,3,Installation,PERC Module cost - per W,2024,33,1,173,1.0,1.0,Modules,Modules,2057,0
