,CurrencyID 2 To_AUD,ComponentID 33 AnnualMultiplier,ComponentID 34 AnnualMultiplier,ComponentID 35 AnnualMultiplier,ComponentID 36 AnnualMultiplier,ComponentID 37 AnnualMultiplier,ComponentID 38 AnnualMultiplier,ComponentID 39 AnnualMultiplier,ComponentID 40 AnnualMultiplier,ComponentID 41 AnnualMultiplier,ComponentID 42 AnnualMultiplier,ComponentID 45 AnnualMultiplier,ComponentID 46 AnnualMultiplier,ComponentID 33 BaselineCost,ComponentID 34 BaselineCost,ComponentID 35 BaselineCost,ComponentID 36 BaselineCost,ComponentID 37 BaselineCost,ComponentID 40 BaselineCost,ComponentID 41 BaselineCost,SystemComponentID 163 Usage,SystemComponentID 164 Usage,SystemComponentID 163 UsageAnnualMultiplier,SystemComponentID 164 UsageAnnualMultiplier,SystemComponentID 165 UsageAnnualMultiplier,SystemComponentID 166 UsageAnnualMultiplier,SystemComponentID 167 UsageAnnualMultiplier,SystemComponentID 168 UsageAnnualMultiplier,SystemComponentID 169 UsageAnnualMultiplier,SystemComponentID 170 UsageAnnualMultiplier,SystemComponentID 171 UsageAnnualMultiplier,SystemComponentID 172 UsageAnnualMultiplier,ScenarioSystemID 3 InstallNumber,ScenarioSystemID 6 InstallNumber,ScenarioSystemID 7 InstallNumber,MAV_ave_temp_increase,MAV_tol_mismatch,MAV_degr_yr1,MAV_degr_annual,MAV_soiling_modifier,MAV_non_avail,SAT_bifaciality_modifier,SAT_tol_mismatch,SAT_degr_yr1,SAT_degr_annual,SAT_soiling_modifier,SAT_non_avail,discounted_ghi,NPV
0,1.35,0.83,0.83,0.83,0.95,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18,0.01,0.02,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,23327272.8,15.7355568,15735556.799999999,5.0,0.7,0.2,0.8,1.0,0.4,0.95,0.5,0.2,0.6,1.0,0.65,2330032.3199,-3167581.979343727
1,1.405778070299785,0.82277125048128,0.8161499128427833,0.8179164174015927,0.912013468890338,0.8976983423979065,1.0094104705632565,1.0408549956918354,0.9856828689895516,0.9838738026475312,0.9828506549927895,1.0667434731529815,0.9322470946394136,0.16931814726469194,0.01632010616080795,0.02742013485204911,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9030893602309883,0.9119699133011876,0.9881182869205329,0.9889724804722438,0.9863010739939848,0.9700682764796281,0.9930977762906259,0.9840118290273452,0.9761315832355231,0.9851677083087629,23327272.8,15.7355568,15735556.799999999,9.848221788135907,0.40760591049231,0.2022734835355705,0.9784433190299293,0.9451494027684243,0.023036353956285893,0.9609832889792969,0.2682844147450084,0.2022734835355705,0.6821375136321902,0.9451494027684243,0.4090623205091169,2343009.721,-3259776.814742692
2,1.4867074607227753,0.8166753934126469,0.9009815274764751,0.8596119588172667,0.9833937605416833,0.842733282105294,1.010918424413736,0.9502089535153511,0.9914856359305786,1.0060590381811978,0.976161346108598,1.0451496034184613,1.0249599271413572,0.19674368060319736,0.013165288832418394,0.05170594069415091,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9718196873938122,0.8714950134432385,0.9918089882272293,0.9987448507847924,0.9963798792477664,0.9768936269746501,0.989110973720934,0.9896538292897934,0.9866005561096715,0.979615928685886,23327272.8,15.7355568,15735556.799999999,2.0861193193411207,0.10703757067293501,0.11012197709142275,0.952170682172748,1.0966430883699911,0.715333622236293,1.032271166124252,0.03271762438362669,0.11012197709142275,0.6946889564346173,1.0966430883699911,0.7619450711621011,2318779.593,-3250038.6741090044
3,1.3119868318858934,0.8281548676417406,0.980781350869279,0.8267367150416844,0.9274352359951389,0.8466540046876994,1.027416073932154,0.9993229732215488,0.9778360426957141,0.9629723119144357,0.9647911375918916,1.027547961638952,0.9427978192764234,0.19092415684514602,0.007727501215887708,0.0322490884132262,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.8389788744328123,0.8796825264214361,0.992511378269007,0.988409981801131,0.9837115029585546,0.9853607225398289,0.9969676890977777,0.9935200885085891,0.9788226783923645,0.9878240906116008,23327272.8,15.7355568,15735556.799999999,12.915027988254765,0.6055561645974994,0.23650845884615374,0.630905545812286,1.0528274396075334,0.06536729664687069,0.8576788538788704,0.3576354198957664,0.23650845884615374,0.4660398277897178,1.0528274396075334,0.0930319690955489,2266170.2107,-3139552.561356075
4,1.3403792106011545,0.8146004003390683,0.8149895663958671,0.814238381210985,0.9366190694490283,0.8697252877837358,0.9887433309510093,0.9607543015853202,1.0150582917341349,1.0642934878307488,0.9906084603395904,0.9667400438100507,1.0129573211294758,0.214334209886398,0.01344931348761956,0.017525439225547754,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9695722896859076,0.8127047440576817,0.9905163472129376,0.9819039177708322,0.9726184255476265,0.9907092073242728,0.9918609761423154,0.9982188079085067,0.9991947306788398,0.9843710529010333,23327272.8,15.7355568,15735556.799999999,1.752097216807924,0.40167925772777585,0.29313295401955564,0.8450482851705339,0.9332561506069682,0.11235452393392364,0.8707672591091352,0.1674516982340607,0.29313295401955564,0.6194741636992369,0.9332561506069682,0.3761509908395695,2270242.5123,-2209276.016355276
5,1.4844762287043827,0.8172703932137524,0.7962331987411423,0.8454737910661756,0.9615781978029284,0.8751960980668937,1.0283513284223025,0.9215223901408279,1.0544878875944208,0.9169620206744941,0.9394509867510284,1.0035156436889858,1.017080191279433,0.1788842760546629,0.007306811583865738,0.03593183354109029,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.7950811711749829,0.760838111095364,0.9886677268768927,0.9913034222853144,0.9909174614051728,0.99020875659397,0.98832689535172,0.9791974065747582,0.9881171368869714,0.9927344476006842,23327272.8,15.7355568,15735556.799999999,11.043381034884163,0.5704403170602435,0.25530321913203646,0.8210475545669309,1.055838744954891,0.07929195190587135,0.9804987964746998,0.3579237580314585,0.25530321913203646,0.5448393680010805,1.055838744954891,0.3742631137345659,2229031.554,-4160648.400402032
6,1.3970584356576166,0.8682384263152207,0.8204274221680555,0.8297425359081899,0.9155436107345942,0.8778739041954793,0.9712465626601524,1.0760215681799707,1.0209044681091277,1.0097482905773358,1.0221420924915194,1.0076460982307813,0.9961863982014809,0.17684848523421157,0.013116111345745108,0.007263994871002194,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9176759701798928,0.9974083550426052,0.9830681529860962,0.9993101851337179,0.9771146460998751,0.983245082520347,1.0055818036987263,0.9797419858022138,0.9898072952376616,0.996163887771115,23327272.8,15.7355568,15735556.799999999,6.14149125407981,1.002761130464539,0.18695975507756166,0.943777141576716,1.0962442906872327,0.5706139092271048,0.9358977336350021,0.5496616010514932,0.18695975507756166,0.6946992807369605,1.0962442906872327,0.9331529361665212,2246854.3239,-2504565.3374573663
7,1.2604882647787579,0.888413969894202,0.8144894374723552,0.8113147292515168,0.971764388184596,0.8983070556030238,0.9859131891327101,0.9439980727626031,0.966854848080048,0.9676159164981203,1.0650993795817725,0.9693971260533406,1.0115363811088613,0.17888100421990763,0.005136829856605808,0.012635952543100326,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9016388401459734,0.7951688675903316,0.982956489696041,0.9832130148792879,0.9943928522232468,0.9969629820677219,0.9896900082949512,0.9830632746377304,0.9738731281948393,0.9913885647188966,23327272.8,15.7355568,15735556.799999999,0.6333265400814847,0.6189131986478074,0.18642731370736143,0.6484927286784877,1.0912037143004016,0.9379755383099826,0.9470782599925359,0.41902956916433853,0.18642731370736143,0.43551999647042255,1.0912037143004016,1.2972529196677103,2361182.8516,-2573954.0732299685
8,1.404208015194235,0.8291305896989501,0.839823186884594,0.9084226240550252,0.9080550331231493,0.9326967837903463,0.9825642646179308,0.9742505270918598,0.9709231712887171,1.0564883845222865,0.9896721025828511,1.0177731627761517,0.9628765239822719,0.1718541832246519,0.008014256495734536,0.02375878269423632,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.7878503903308951,0.8551659044448172,1.0017631046424156,0.9757849713524888,0.9981497446548452,0.9857952640086534,0.9914755913399989,0.9801200576234755,0.977216520406573,0.9921018668874458,23327272.8,15.7355568,15735556.799999999,5.884347988956271,1.0572386780720158,0.2657438382240801,0.7762190558826418,1.0210288325676802,0.02243927685421876,1.007912957677168,0.5605479274066534,0.2657438382240801,0.6473411619493605,1.0210288325676802,0.19159893743544454,2317009.6796,-4064386.453962706
9,1.334345457765597,0.7981345751524854,0.8893739321142136,0.853288176541911,1.0231793818826196,0.9407376832562016,0.9533997924801575,0.9575982093136414,0.9660984558081426,0.9944015326691625,1.0241199012619016,1.0002066246745274,1.0133740807791929,0.17643277874133143,0.009269996887282746,0.010317762642434985,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9625516253735779,0.8002953380019371,0.9889780517812317,0.9890513148476079,0.9902280346959255,1.0015693236022407,1.0069769841685885,0.9933112442034729,0.9909473822617051,0.9922843126710277,23327272.8,15.7355568,15735556.799999999,3.7639875085369128,0.7078122142013201,0.19942343232553333,0.6994028964502704,1.0874053044996175,0.3411287905679786,0.8517494076673938,0.5471847758152206,0.19942343232553333,0.5467844744959651,1.0874053044996175,0.6706284289289968,2271095.2568,-3226844.3458710983
10,1.3153027553750758,0.8523366038226782,0.8639833571479956,0.8134726229627334,1.0105493053161334,0.9417051005521828,1.0188238713821043,0.9089215500154622,1.0160602022957288,0.9389042823715735,0.9703084789995868,0.9391494816820154,1.002266864308686,0.2367615270969902,0.01300005843609092,0.008248485750023946,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9533404718008613,0.9082465216605916,0.9826100827528379,0.9919939781152256,0.9818216225736816,1.0021599490866997,0.9846353164752746,1.0019365864945131,0.9939545389798625,1.0039747176465064,23327272.8,15.7355568,15735556.799999999,8.089352948519934,0.9995358532734095,0.17927118717199297,0.7947086258556505,0.9623124746608586,0.5535175681950734,0.8606058976872357,0.7010430579020556,0.17927118717199297,0.6268007523936207,0.9623124746608586,0.7612537863155249,2330032.3199,-2084767.5038899407
11,1.2881877521716962,0.8263037723941655,0.827909812391724,0.8450590983920984,0.9865288686338145,0.9263696844944227,1.0049152391526683,0.9841354551424981,0.9876415677823646,0.9656370716781344,0.9947443630222923,0.9598406815358197,1.0071253047711954,0.1771558580203096,0.013249077032834905,0.01627128236212625,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9111749895446745,0.9666717873731792,0.9961948262103646,0.9768160308271485,0.9895701975329807,0.9995480637807573,0.9859110867599333,0.9984324205832383,0.9937305380933551,0.9931377031748593,23327272.8,15.7355568,15735556.799999999,10.132594359167868,0.6307152662167057,0.2778734044227482,0.8295147740292617,1.0961947348321526,0.02952926234055353,0.8395511492264024,0.2680373162908056,0.2778734044227482,0.6045927719468134,1.0961947348321526,0.24243110180178745,2334694.755,-2493454.1606405377
12,1.4128185309538488,0.8334880089702689,0.8203349600022956,0.825807400894818,0.9213788927049671,0.9143956868196943,1.014920564435756,1.0036341891840157,1.0089591820490593,0.9536982698430345,0.9780137291561469,0.9418283323232516,0.9765390926774675,0.1804667752491144,0.004017233805464833,0.012665428375935362,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9514824213387271,0.7934261040566184,0.9902955351840397,0.9927914887493308,0.9990282337702223,0.9797918961631958,0.9853476359314405,0.9859905902503038,0.9826510177187217,0.9831868473267634,23327272.8,15.7355568,15735556.799999999,7.3258797487848035,0.3025862381325764,0.15336860082441708,0.723282605376627,0.9936905895559304,0.1678462572973648,0.920990866650051,0.17256702489836606,0.15336860082441708,0.4699031329617458,0.9936905895559304,0.19281192155886911,2329921.2735,-2033620.4436068758
13,1.4702051001168304,0.8847625917566871,0.8383777337098833,0.8886947907233703,0.9720740830736488,0.8907295543878073,0.9896859720685446,0.9766658650736987,0.9746870283727409,1.018506263404523,0.9564245912632924,1.0270198529455317,1.0043310192897363,0.2026380916885885,0.01787393489351763,0.02482848774076737,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.8848887138357195,1.1006768957853739,0.9910952641249625,0.9935938528173434,0.9900752116440871,0.9884201763509275,0.9966282488403011,0.9935811117011951,0.9844487613199889,0.9950375005342293,23327272.8,15.7355568,15735556.799999999,12.789886957536474,1.388414328592388,0.14943998560801264,0.7103317688528652,1.035139879467055,0.6129871871259035,1.0451109914362084,0.9448018344492599,0.14943998560801264,0.45697303671231115,1.035139879467055,0.9907899208100626,2394788.9444,-2324649.4305579737
14,1.359606089583644,0.8298519080398993,0.8160763682208924,0.8525693676049332,0.9447358964052762,0.8552639590786787,1.0322341161796962,1.018723373464213,1.0445817236364225,0.9838067974284443,1.0041560382527217,0.9634919623337935,1.0244618959074643,0.20455297328140307,0.022838915468463377,0.03875652463013225,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.981049841269835,0.8496404660288138,0.9797373972042555,0.9839222320472998,0.9966151434380278,0.9785727045745767,0.9830380915174066,1.0102096790054982,0.9879537457534749,0.9984545163550973,23327272.8,15.7355568,15735556.799999999,2.9620966475482295,0.8975051327079493,0.1619655863624642,0.7289685190141861,1.0306304558746933,0.11558378244220535,0.9751058982873857,0.6608635367581323,0.1619655863624642,0.5418210666991109,1.0306304558746933,0.40670226088579925,2349177.8497,-2109986.0278832465
15,1.3559609108461368,0.9001614954020704,0.8226227329889059,0.8557056518423699,0.873332104628366,0.8659129907775683,0.9573935838066425,0.992070861839684,0.9901809144944761,0.921790640339302,0.96412748794919,1.1003930983442656,1.1159751383365668,0.17892049288727088,0.010287309014483296,0.012904244162104814,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9363128766771938,0.7921445068510814,0.9896735116891267,0.9820342911922677,0.9954274387943248,0.9953719550426252,0.9844910319331224,0.9801509709353471,0.9932447678327325,1.0005277516008824,23327272.8,15.7355568,15735556.799999999,4.361222986486552,0.4838380752908505,0.19935266242490055,0.5963225579509476,1.062891703789929,0.0989465809387231,0.9725918661273232,0.3774116483429195,0.19935266242490055,0.44153933267898265,1.062891703789929,0.44852731561171894,2320436.0239,-4663145.649349652
16,1.239212225034863,0.8268778224808847,0.824650220695533,0.8490959585990492,0.9506482109365494,0.9216267174927868,0.9489087861059435,1.0493286217875246,1.0059400677251145,0.9948534919264407,0.9716929589580063,0.9881660385565755,0.986192273496754,0.189493522949107,0.008915781355713893,0.0340315324152719,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.9311063401036712,0.7811965916826032,0.993137511112411,0.9906762429476031,0.9933175557097579,0.9830200825192053,0.9895195602405608,0.9767336878017009,0.9908972226258523,0.9981298264512839,23327272.8,15.7355568,15735556.799999999,10.738078286398444,1.341268644538529,0.11084694571693213,0.5177132130373969,1.0315346395295706,0.9598590396891808,0.9560200123905365,0.9983263175450199,0.11084694571693213,0.4009644723462571,1.0315346395295706,1.2507570354569475,2372453.3988,-2835852.8377143443
17,1.3123039549790538,0.9008589100714801,0.7834433955662662,0.8272238615674798,0.986090770775277,0.9346558513077445,0.9475677962365766,0.9057557312627784,1.000607567656405,1.039680477795545,1.028137316753449,0.9659322702087324,1.0335929890695226,0.17108877506077794,0.011282863473912432,0.025486352689119588,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.7784882297848273,0.8952379128084286,0.983016458902848,0.9921068696179106,0.9880387712578601,0.9959184393028409,0.9834261565036403,0.9933645756789481,0.9910387569345638,0.9831325708892326,23327272.8,15.7355568,15735556.799999999,10.3880210316745,0.10047489811169169,0.17481310684455995,0.7676504762437135,1.0387652796437015,0.6802021383877133,1.006227166046791,0.0700437910790832,0.17481310684455995,0.46819996196832103,1.0387652796437015,0.7689578436319893,2319839.6899,-2600439.76264634
18,1.2902428784981566,0.8099605469044402,0.880362066291762,0.8196987400350583,0.922483592970702,0.8492238280533253,1.058701378062043,0.9602157420021186,1.0392529576936567,1.0689123706154817,0.9601810439447468,1.0803204438114564,1.0056235441996908,0.17636948278557033,0.007846770352218877,0.01773638659892444,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.8516519050351591,0.8864903131095124,0.9852076825219785,0.9953222296564506,0.9964859414678525,0.9959967234329915,1.0045502351805553,0.9887454310538156,0.986196065791776,0.9858252921783327,23327272.8,15.7355568,15735556.799999999,8.95890113633907,1.1522395966021406,0.20247572958881127,0.9148931251415331,0.9829734947400774,0.2841376745837376,0.8955699182728606,0.849645437023012,0.20247572958881127,0.692753207382611,0.9829734947400774,0.6643795582514265,2293920.24,-4454197.008376047
19,1.3099987718724089,0.8141759064065572,0.8348280272045018,0.8284240995907551,0.9250973093559288,0.8703706686127664,1.0312969694262895,1.0084157222657604,0.9530953756287716,1.0146768569144433,1.0160844289341244,0.9807739163327075,0.9302418132561641,0.16599933226327698,0.009604815456790051,0.013434207123637477,3806.18,1350.36,686432.98,16.86,3806.18,1350.36,0.7834069124668492,1.0796003446498483,0.9972038950482873,0.9862285165924267,0.9999383151669248,0.9877526431976013,0.9939188585149729,0.9947223214526764,0.9746316521872532,0.9914114930237081,23327272.8,15.7355568,15735556.799999999,9.602056494146916,1.1653418924044954,0.25162236260987436,0.7269298302664533,0.9400750274648629,0.17501366656830364,0.833709301797835,0.7584073921011582,0.25162236260987436,0.451455622233553,0.9400750274648629,0.6189669670021484,2427979.055,-2375391.331637904
